encounter_id,pokemon_id,trainer,zone,pokemon_level,combat_power,captured,date
401,153,Leaf,Zona Safari,87,1235,False,2026-05-01 12:00:00
402,18,Leaf,Bosque Verde,67,1447,True,2026-01-13 07:00:00
403,104,Brock,Zona Safari,70,448,False,2026-04-09 16:00:00
404,63,Ash,Bosque Verde,19,117,True,2026-03-27 00:00:00
405,167,Red,Bosque Verde,37,185,False,2026-01-01 02:00:00
406,17,Misty,Cueva Celeste,85,1037,False,2026-02-25 20:00:00
407,35,Misty,Zona Safari,60,678,False,2026-03-30 21:00:00
408,181,Blue,Monte Moon,4,92,True,2026-06-28 01:00:00
409,152,Red,Ruta 1,13,83,True,2026-06-03 12:00:00
410,49,Misty,Cueva Celeste,49,774,False,2026-05-15 10:00:00
411,34,Ash,Cueva Celeste,1,22,True,2026-06-29 00:00:00
412,172,Red,Isla Canela,84,344,True,2026-06-16 13:00:00
413,182,Misty,Isla Canela,25,552,True,2026-06-02 06:00:00
414,28,Misty,Zona Safari,19,300,True,2026-01-20 21:00:00
415,184,Blue,Isla Canela,83,1568,False,2026-01-09 07:00:00
416,115,Leaf,Zona Safari,86,1479,False,2026-04-11 00:00:00
417,70,Ash,Cueva Celeste,26,356,False,2026-05-14 16:00:00
418,26,Blue,Ruta 1,9,196,True,2026-05-11 03:00:00
419,185,Ash,Bosque Verde,89,1281,False,2026-02-17 09:00:00
420,106,Ash,Ruta 1,41,651,True,2026-05-31 00:00:00
421,159,Misty,Zona Safari,42,596,True,2026-06-22 09:00:00
422,185,Red,Monte Moon,63,907,False,2026-06-27 11:00:00
423,23,Leaf,Ruta 1,27,156,True,2026-05-19 21:00:00
424,100,Misty,Zona Safari,21,138,True,2026-02-21 06:00:00
425,80,Misty,Bosque Verde,37,636,False,2026-03-28 16:00:00
426,25,Brock,Zona Safari,97,1086,True,2026-03-30 13:00:00
427,26,Blue,Isla Canela,12,261,False,2026-05-13 16:00:00
428,106,Blue,Zona Safari,13,206,True,2026-06-21 06:00:00
429,27,Misty,Zona Safari,1,6,False,2026-05-20 07:00:00
430,188,Ash,Isla Canela,32,380,True,2026-03-28 15:00:00
431,181,Leaf,Zona Safari,97,2231,True,2026-01-10 20:00:00
432,92,Red,Cueva Celeste,2,12,True,2026-03-15 17:00:00
433,185,Blue,Isla Canela,65,936,False,2026-04-28 02:00:00
434,139,Misty,Cueva Celeste,37,640,True,2026-06-08 07:00:00
435,23,Ash,Isla Canela,85,493,False,2026-03-16 04:00:00
436,4,Ash,Ruta 1,84,520,True,2026-05-01 04:00:00
437,91,Misty,Ruta 1,42,772,True,2026-02-11 15:00:00
438,193,Blue,Monte Moon,20,156,False,2026-03-06 04:00:00
439,143,Red,Cueva Celeste,6,113,False,2026-06-05 22:00:00
440,116,Misty,Ruta 1,80,472,False,2026-05-07 20:00:00
441,159,Red,Ruta 1,46,653,True,2026-02-08 19:00:00
442,134,Brock,Monte Moon,31,570,True,2026-04-21 19:00:00
443,198,Brock,Bosque Verde,53,429,True,2026-02-03 19:00:00
444,74,Ash,Cueva Celeste,97,582,False,2026-04-26 03:00:00
445,94,Red,Bosque Verde,24,540,False,2026-03-18 04:00:00
446,78,Leaf,Zona Safari,94,1645,False,2026-06-27 00:00:00
447,171,Brock,Bosque Verde,51,821,False,2026-06-06 00:00:00
448,95,Ash,Zona Safari,35,269,False,2026-03-22 18:00:00
449,43,Ash,Isla Canela,15,96,True,2026-03-02 13:00:00
450,32,Misty,Bosque Verde,69,379,True,2026-03-12 07:00:00
451,53,Misty,Bosque Verde,34,523,False,2026-04-26 02:00:00
452,27,Leaf,Bosque Verde,32,192,True,2026-04-27 11:00:00
453,170,Ash,Monte Moon,29,191,False,2026-05-26 02:00:00
454,178,Leaf,Cueva Celeste,23,379,True,2026-03-07 11:00:00
455,105,Ash,Zona Safari,94,1400,True,2026-01-09 13:00:00
456,107,Misty,Isla Canela,13,206,True,2026-03-18 19:00:00
457,163,Red,Ruta 1,19,98,True,2026-06-25 04:00:00
458,184,Blue,Zona Safari,70,1323,True,2026-05-03 00:00:00
459,96,Misty,Isla Canela,47,310,True,2026-06-13 06:00:00
460,199,Blue,Zona Safari,39,670,True,2026-06-09 18:00:00
461,65,Red,Bosque Verde,79,1777,False,2026-05-04 01:00:00
462,175,Leaf,Monte Moon,63,308,False,2026-01-15 17:00:00
463,127,Misty,Cueva Celeste,71,1242,True,2026-01-13 06:00:00
464,159,Ash,Bosque Verde,4,56,True,2026-03-24 10:00:00
465,129,Ash,Cueva Celeste,50,200,False,2026-04-30 22:00:00
466,6,Leaf,Ruta 1,77,1848,False,2026-04-24 23:00:00
467,96,Brock,Zona Safari,65,429,False,2026-01-05 05:00:00
468,32,Red,Ruta 1,45,247,True,2026-02-09 19:00:00
469,61,Ash,Bosque Verde,36,486,True,2026-03-28 21:00:00
470,139,Ash,Isla Canela,46,795,True,2026-06-21 15:00:00
471,57,Ash,Bosque Verde,84,1335,True,2026-05-13 02:00:00
472,125,Ash,Bosque Verde,53,911,True,2026-04-10 16:00:00
473,82,Brock,Zona Safari,63,1026,True,2026-02-26 14:00:00
474,42,Leaf,Isla Canela,99,1574,False,2026-06-15 12:00:00
475,184,Ash,Zona Safari,96,1814,True,2026-02-26 17:00:00
476,115,Blue,Ruta 1,66,1135,True,2026-02-02 20:00:00
477,40,Misty,Isla Canela,10,196,False,2026-06-07 17:00:00
478,26,Leaf,Bosque Verde,20,436,True,2026-06-15 03:00:00
479,188,Brock,Isla Canela,54,642,True,2026-06-12 22:00:00
480,184,Leaf,Bosque Verde,82,1549,False,2026-02-05 07:00:00
481,198,Red,Monte Moon,43,348,False,2026-01-18 03:00:00
482,198,Blue,Monte Moon,4,32,True,2026-01-25 16:00:00
483,68,Red,Isla Canela,47,1066,True,2026-02-15 21:00:00
484,71,Red,Ruta 1,65,1436,True,2026-04-25 22:00:00
485,117,Red,Cueva Celeste,47,723,True,2026-05-09 08:00:00
486,14,Blue,Cueva Celeste,63,453,False,2026-04-16 03:00:00
487,59,Misty,Zona Safari,9,174,True,2026-06-14 17:00:00
488,118,Red,Bosque Verde,25,160,True,2026-06-06 03:00:00
489,180,Brock,Bosque Verde,39,499,False,2026-06-10 02:00:00
490,33,Blue,Monte Moon,18,230,True,2026-03-21 12:00:00
491,180,Ash,Zona Safari,17,217,False,2026-04-30 14:00:00
492,8,Ash,Cueva Celeste,63,894,False,2026-04-13 23:00:00
493,92,Blue,Zona Safari,44,272,True,2026-05-28 11:00:00
494,168,Brock,Ruta 1,87,1218,True,2026-06-30 12:00:00
495,14,Blue,Zona Safari,58,417,True,2026-06-04 12:00:00
496,122,Red,Isla Canela,80,1288,False,2026-03-20 16:00:00
497,11,Blue,Zona Safari,55,396,False,2026-06-09 16:00:00
498,10,Blue,Zona Safari,79,308,True,2026-04-10 15:00:00
499,59,Brock,Ruta 1,92,1784,True,2026-04-02 16:00:00
500,91,Brock,Cueva Celeste,80,1472,False,2026-03-05 13:00:00
501,158,Misty,Bosque Verde,50,315,True,2026-01-01 12:00:00
502,174,Blue,Ruta 1,100,420,True,2026-02-07 04:00:00
503,189,Leaf,Monte Moon,19,393,True,2026-06-09 07:00:00
504,78,Red,Monte Moon,79,1382,True,2026-04-20 18:00:00
505,169,Leaf,Isla Canela,21,506,True,2026-03-07 08:00:00
506,192,Leaf,Bosque Verde,91,1355,False,2026-04-18 01:00:00
507,38,Misty,Isla Canela,64,1132,False,2026-06-25 09:00:00
508,51,Ash,Cueva Celeste,18,268,False,2026-01-12 02:00:00
509,112,Ash,Monte Moon,97,1648,True,2026-06-22 15:00:00
510,113,Ash,Zona Safari,46,1816,True,2026-04-27 08:00:00
511,66,Red,Cueva Celeste,57,347,False,2026-01-05 16:00:00
512,78,Misty,Cueva Celeste,43,752,False,2026-04-15 07:00:00
513,81,Brock,Ruta 1,73,474,True,2026-06-29 09:00:00
514,169,Red,Ruta 1,44,1060,False,2026-03-01 11:00:00
515,35,Leaf,Zona Safari,58,655,False,2026-01-16 16:00:00
516,3,Red,Zona Safari,20,472,True,2026-06-14 03:00:00
517,160,Ash,Zona Safari,82,1959,True,2026-03-23 23:00:00
518,103,Leaf,Monte Moon,39,725,False,2026-01-29 13:00:00
519,111,Blue,Isla Canela,32,220,True,2026-03-30 01:00:00
520,107,Ash,Isla Canela,15,238,False,2026-03-13 16:00:00
521,131,Ash,Cueva Celeste,75,1402,False,2026-01-16 07:00:00
522,191,Red,Zona Safari,42,151,False,2026-05-08 10:00:00
523,89,Misty,Isla Canela,7,122,True,2026-06-05 15:00:00
524,38,Brock,Monte Moon,14,247,False,2026-04-25 20:00:00
525,124,Ash,Bosque Verde,36,572,False,2026-05-11 23:00:00
526,72,Leaf,Zona Safari,92,616,False,2026-02-21 21:00:00
527,18,Ash,Isla Canela,41,885,False,2026-03-02 02:00:00
528,195,Ash,Monte Moon,6,90,True,2026-02-21 14:00:00
529,60,Blue,Cueva Celeste,13,78,True,2026-06-19 05:00:00
530,14,Ash,Ruta 1,10,72,True,2026-06-21 12:00:00
531,182,Ash,Isla Canela,4,88,False,2026-05-19 14:00:00
532,191,Red,Zona Safari,15,54,False,2026-01-25 15:00:00
533,99,Leaf,Monte Moon,83,1377,False,2026-04-03 22:00:00
534,33,Leaf,Zona Safari,93,1190,False,2026-03-16 01:00:00
535,81,Ash,Cueva Celeste,34,221,True,2026-02-10 19:00:00
536,93,Leaf,Zona Safari,71,1008,True,2026-04-19 08:00:00
537,165,Ash,Ruta 1,43,227,True,2026-02-21 22:00:00
538,160,Red,Isla Canela,20,478,False,2026-02-21 16:00:00
539,126,Leaf,Cueva Celeste,6,103,True,2026-06-03 07:00:00
540,191,Blue,Isla Canela,96,345,True,2026-01-15 16:00:00
541,7,Misty,Ruta 1,43,270,False,2026-01-27 07:00:00
542,137,Brock,Cueva Celeste,24,189,False,2026-03-14 17:00:00
543,139,Brock,Monte Moon,48,830,True,2026-02-07 10:00:00
544,36,Leaf,Ruta 1,54,1171,True,2026-03-14 04:00:00
545,87,Misty,Monte Moon,20,332,True,2026-01-26 20:00:00
546,172,Leaf,Monte Moon,69,282,True,2026-01-22 05:00:00
547,49,Brock,Ruta 1,84,1327,True,2026-02-28 17:00:00
548,190,Misty,Cueva Celeste,64,460,True,2026-03-21 09:00:00
549,161,Blue,Monte Moon,20,86,False,2026-02-10 13:00:00
550,9,Leaf,Isla Canela,26,621,True,2026-05-05 19:00:00
551,151,Red,Isla Canela,92,2484,True,2026-05-21 15:00:00
552,56,Leaf,Cueva Celeste,93,567,True,2026-05-20 07:00:00
553,8,Brock,Cueva Celeste,14,198,True,2026-03-18 07:00:00
554,195,Misty,Zona Safari,100,1510,False,2026-06-14 11:00:00
555,16,Blue,Isla Canela,61,305,True,2026-01-01 19:00:00
556,197,Ash,Monte Moon,57,1048,True,2026-05-03 08:00:00
557,109,Ash,Isla Canela,5,34,False,2026-03-15 15:00:00
558,35,Misty,Isla Canela,83,937,False,2026-04-28 11:00:00
559,36,Brock,Zona Safari,57,1236,False,2026-02-14 09:00:00
560,171,Blue,Bosque Verde,99,1593,True,2026-05-21 13:00:00
561,22,Blue,Isla Canela,14,217,True,2026-01-25 22:00:00
562,126,Red,Cueva Celeste,82,1418,False,2026-02-21 19:00:00
563,27,Red,Cueva Celeste,2,12,False,2026-03-22 01:00:00
564,81,Ash,Zona Safari,46,299,True,2026-04-05 03:00:00
565,105,Leaf,Bosque Verde,59,879,True,2026-03-10 16:00:00
566,151,Ash,Ruta 1,87,2349,False,2026-04-18 00:00:00
567,172,Leaf,Zona Safari,24,98,False,2026-01-26 01:00:00
568,97,Red,Bosque Verde,53,895,True,2026-01-22 21:00:00
569,25,Ash,Ruta 1,67,750,False,2026-05-10 07:00:00
570,135,Blue,Zona Safari,63,1159,True,2026-02-27 14:00:00
571,47,Blue,Bosque Verde,2,28,False,2026-06-05 01:00:00
572,171,Ash,Isla Canela,88,1416,False,2026-04-11 22:00:00
573,12,Blue,Isla Canela,68,1210,True,2026-05-25 00:00:00
574,17,Brock,Isla Canela,86,1049,True,2026-02-23 23:00:00
575,133,Leaf,Bosque Verde,89,578,True,2026-05-20 07:00:00
576,9,Red,Zona Safari,28,669,False,2026-02-14 22:00:00
577,119,Blue,Cueva Celeste,5,79,True,2026-06-28 12:00:00
578,108,Blue,Bosque Verde,9,69,False,2026-05-01 21:00:00
579,165,Leaf,Bosque Verde,15,79,True,2026-05-09 01:00:00
580,93,Blue,Monte Moon,57,809,True,2026-01-27 18:00:00
581,180,Ash,Bosque Verde,71,908,False,2026-01-24 04:00:00
582,78,Blue,Bosque Verde,72,1260,True,2026-06-06 13:00:00
583,175,Ash,Zona Safari,76,372,True,2026-06-29 23:00:00
584,189,Misty,Isla Canela,22,455,True,2026-02-15 16:00:00
585,138,Leaf,Ruta 1,92,653,True,2026-01-14 11:00:00
586,168,Misty,Bosque Verde,37,518,False,2026-03-17 13:00:00
587,13,Ash,Zona Safari,1,3,True,2026-05-13 02:00:00
588,189,Leaf,Bosque Verde,19,393,False,2026-02-20 18:00:00
589,110,Red,Zona Safari,88,1513,True,2026-05-15 21:00:00
590,12,Ash,Isla Canela,75,1335,True,2026-03-27 12:00:00
591,122,Brock,Zona Safari,37,595,False,2026-02-14 18:00:00
592,110,Leaf,Ruta 1,66,1135,True,2026-06-30 13:00:00
593,25,Brock,Monte Moon,80,896,False,2026-04-10 01:00:00
594,162,Ash,Cueva Celeste,7,101,True,2026-02-28 15:00:00
595,95,Blue,Cueva Celeste,80,616,False,2026-06-08 19:00:00
596,7,Misty,Zona Safari,58,365,True,2026-02-08 12:00:00
597,91,Leaf,Zona Safari,43,791,False,2026-06-19 10:00:00
598,14,Ash,Monte Moon,21,151,False,2026-06-01 12:00:00
599,18,Ash,Zona Safari,25,540,False,2026-04-29 13:00:00
600,60,Misty,Ruta 1,12,72,True,2026-06-02 14:00:00
601,146,Red,Bosque Verde,44,1148,False,2026-05-11 15:00:00
602,67,Leaf,Cueva Celeste,90,1278,True,2026-02-25 12:00:00
603,184,Blue,Bosque Verde,17,321,False,2026-05-25 06:00:00
604,51,Brock,Ruta 1,58,864,False,2026-01-24 10:00:00
605,192,Red,Bosque Verde,86,1281,False,2026-03-09 03:00:00
606,45,Red,Ruta 1,72,1591,False,2026-06-04 20:00:00
607,86,Ash,Ruta 1,92,598,True,2026-01-21 02:00:00
608,66,Leaf,Ruta 1,63,384,True,2026-01-06 18:00:00
609,1,Red,Monte Moon,89,569,True,2026-02-05 04:00:00
610,191,Blue,Bosque Verde,16,57,True,2026-03-13 12:00:00
611,143,Leaf,Ruta 1,100,1890,False,2026-05-29 17:00:00
612,167,Blue,Zona Safari,2,10,True,2026-05-08 13:00:00
613,137,Brock,Bosque Verde,18,142,False,2026-02-19 14:00:00
614,199,Brock,Isla Canela,70,1204,False,2026-05-07 15:00:00
615,169,Ash,Zona Safari,8,192,False,2026-06-18 10:00:00
616,192,Brock,Isla Canela,99,1475,True,2026-06-16 02:00:00
617,121,Misty,Ruta 1,83,1510,True,2026-06-20 06:00:00
618,99,Blue,Zona Safari,94,1560,True,2026-06-11 01:00:00
619,142,Leaf,Zona Safari,59,1062,False,2026-05-01 19:00:00
620,101,Red,Zona Safari,81,1393,True,2026-06-08 03:00:00
621,162,Misty,Isla Canela,45,652,False,2026-06-28 14:00:00
622,148,Leaf,Isla Canela,20,294,True,2026-03-29 15:00:00
623,112,Misty,Monte Moon,56,951,True,2026-03-13 07:00:00
624,2,Brock,Isla Canela,16,227,True,2026-05-09 02:00:00
625,51,Leaf,Monte Moon,86,1281,True,2026-01-21 23:00:00
626,144,Misty,Zona Safari,1,26,True,2026-05-21 11:00:00
627,111,Red,Bosque Verde,77,531,False,2026-03-22 08:00:00
628,152,Blue,Cueva Celeste,49,313,False,2026-02-25 02:00:00
629,166,Blue,Ruta 1,56,767,True,2026-01-25 11:00:00
630,2,Blue,Monte Moon,37,525,False,2026-04-21 08:00:00
631,150,Leaf,Isla Canela,54,1652,False,2026-05-06 07:00:00
632,61,Brock,Bosque Verde,18,243,False,2026-03-26 20:00:00
633,141,Ash,Bosque Verde,68,1176,False,2026-06-26 08:00:00
634,24,Misty,Ruta 1,30,471,True,2026-02-12 20:00:00
635,139,Blue,Ruta 1,89,1539,True,2026-04-10 11:00:00
636,114,Ash,Monte Moon,30,261,False,2026-01-12 10:00:00
637,117,Brock,Zona Safari,68,1047,False,2026-03-05 08:00:00
638,35,Red,Cueva Celeste,94,1062,True,2026-04-27 16:00:00
639,30,Ash,Cueva Celeste,41,524,False,2026-05-16 21:00:00
640,32,Leaf,Zona Safari,75,412,True,2026-05-13 09:00:00
641,43,Ash,Bosque Verde,35,224,False,2026-03-15 00:00:00
642,128,Blue,Zona Safari,83,1427,False,2026-01-07 10:00:00
643,27,Blue,Ruta 1,55,330,True,2026-03-12 00:00:00
644,86,Ash,Cueva Celeste,5,32,True,2026-04-10 17:00:00
645,133,Brock,Isla Canela,13,84,False,2026-06-23 18:00:00
646,144,Misty,Isla Canela,34,887,False,2026-06-26 13:00:00
647,139,Brock,Bosque Verde,10,173,True,2026-06-08 00:00:00
648,69,Misty,Bosque Verde,71,426,False,2026-03-02 13:00:00
649,34,Blue,Ruta 1,1,22,True,2026-01-04 08:00:00
650,94,Blue,Zona Safari,19,427,True,2026-06-03 12:00:00
651,112,Brock,Monte Moon,64,1088,False,2026-02-04 16:00:00
652,12,Brock,Bosque Verde,97,1726,False,2026-03-08 15:00:00
653,193,Red,Isla Canela,78,608,False,2026-06-13 17:00:00
654,15,Red,Bosque Verde,32,569,False,2026-03-02 15:00:00
655,93,Blue,Ruta 1,90,1278,True,2026-03-21 01:00:00
656,105,Red,Bosque Verde,32,476,False,2026-01-07 15:00:00
657,113,Leaf,Ruta 1,59,2330,True,2026-05-24 21:00:00
658,192,Blue,Zona Safari,11,163,True,2026-02-03 18:00:00
659,86,Ash,Isla Canela,96,624,True,2026-02-01 09:00:00
660,165,Ash,Cueva Celeste,60,318,True,2026-05-27 05:00:00
661,71,Ash,Ruta 1,27,596,True,2026-05-14 20:00:00
662,76,Misty,Monte Moon,19,423,False,2026-05-24 14:00:00
663,97,Misty,Cueva Celeste,73,1233,True,2026-05-12 08:00:00
664,27,Blue,Bosque Verde,98,588,True,2026-01-19 10:00:00
665,129,Misty,Isla Canela,16,64,True,2026-01-03 17:00:00
666,176,Misty,Ruta 1,24,340,False,2026-06-16 05:00:00
667,74,Blue,Monte Moon,64,384,False,2026-05-02 12:00:00
668,100,Leaf,Bosque Verde,73,481,False,2026-05-19 19:00:00
669,86,Misty,Isla Canela,75,487,False,2026-06-26 17:00:00
670,42,Brock,Cueva Celeste,60,954,False,2026-01-07 23:00:00
671,27,Misty,Cueva Celeste,28,168,True,2026-02-24 19:00:00
672,191,Misty,Isla Canela,60,216,False,2026-05-02 05:00:00
673,200,Leaf,Monte Moon,58,504,False,2026-04-24 02:00:00
674,70,Ash,Monte Moon,15,205,True,2026-05-22 01:00:00
675,193,Red,Isla Canela,24,187,True,2026-06-02 00:00:00
676,145,Red,Cueva Celeste,65,1696,False,2026-04-01 00:00:00
677,134,Blue,Ruta 1,90,1656,True,2026-01-11 00:00:00
678,98,Brock,Monte Moon,79,513,False,2026-04-06 14:00:00
679,96,Brock,Monte Moon,74,488,False,2026-06-03 03:00:00
680,119,Misty,Ruta 1,42,663,True,2026-06-05 05:00:00
681,133,Leaf,Isla Canela,14,91,False,2026-04-25 03:00:00
682,179,Misty,Bosque Verde,53,296,False,2026-05-16 03:00:00
683,192,Blue,Monte Moon,27,402,False,2026-01-26 08:00:00
684,136,Brock,Zona Safari,99,1821,False,2026-06-10 12:00:00
685,135,Leaf,Zona Safari,49,901,False,2026-04-28 12:00:00
686,66,Leaf,Monte Moon,25,152,False,2026-01-17 00:00:00
687,141,Brock,Monte Moon,65,1124,True,2026-01-05 08:00:00
688,150,Misty,Isla Canela,23,703,False,2026-04-10 10:00:00
689,131,Blue,Ruta 1,9,168,False,2026-01-29 00:00:00
690,112,Red,Cueva Celeste,80,1360,False,2026-05-09 13:00:00
691,35,Red,Bosque Verde,47,531,False,2026-04-24 07:00:00
692,144,Brock,Zona Safari,73,1905,True,2026-04-03 06:00:00
693,196,Blue,Cueva Celeste,7,128,True,2026-02-15 15:00:00
694,164,Misty,Isla Canela,60,948,False,2026-05-03 09:00:00
695,98,Brock,Bosque Verde,22,143,True,2026-06-27 11:00:00
696,132,Blue,Bosque Verde,21,212,False,2026-03-03 13:00:00
697,138,Misty,Monte Moon,9,63,True,2026-04-15 08:00:00
698,183,Misty,Zona Safari,61,536,False,2026-05-31 09:00:00
699,56,Brock,Zona Safari,85,518,False,2026-03-09 20:00:00
700,185,Red,Bosque Verde,26,374,True,2026-03-10 15:00:00
701,157,Leaf,Ruta 1,60,1440,True,2026-06-22 16:00:00
702,147,Misty,Bosque Verde,65,390,True,2026-03-29 16:00:00
703,64,Brock,Bosque Verde,47,658,False,2026-04-26 04:00:00
704,113,Brock,Zona Safari,92,3633,True,2026-04-26 06:00:00
705,50,Ash,Isla Canela,75,397,True,2026-02-24 12:00:00
706,92,Blue,Ruta 1,25,155,True,2026-06-17 12:00:00
707,169,Blue,Isla Canela,25,602,False,2026-05-28 21:00:00
708,44,Blue,Bosque Verde,62,855,True,2026-02-11 21:00:00
709,153,Brock,Cueva Celeste,77,1093,True,2026-06-07 20:00:00
710,128,Blue,Cueva Celeste,51,877,True,2026-01-19 07:00:00
711,105,Red,Cueva Celeste,35,521,False,2026-03-08 20:00:00
712,56,Red,Monte Moon,72,439,False,2026-06-24 18:00:00
713,89,Blue,Ruta 1,50,875,True,2026-01-10 23:00:00
714,74,Brock,Ruta 1,38,228,True,2026-05-15 00:00:00
715,186,Leaf,Zona Safari,88,1980,True,2026-01-22 03:00:00
716,54,Ash,Zona Safari,45,288,True,2026-03-24 17:00:00
717,117,Leaf,Ruta 1,27,415,False,2026-01-25 13:00:00
718,183,Misty,Bosque Verde,75,660,True,2026-01-10 08:00:00
719,147,Leaf,Isla Canela,38,228,True,2026-04-20 17:00:00
720,49,Blue,Ruta 1,85,1343,True,2026-03-11 04:00:00
721,120,Ash,Bosque Verde,95,646,False,2026-06-30 19:00:00
722,184,Blue,Isla Canela,50,945,True,2026-04-23 17:00:00
723,105,Ash,Isla Canela,87,1296,False,2026-03-18 21:00:00
724,191,Misty,Zona Safari,52,187,True,2026-05-06 22:00:00
725,110,Ash,Ruta 1,48,825,False,2026-01-21 03:00:00
726,128,Ash,Zona Safari,40,688,False,2026-04-19 22:00:00
727,128,Leaf,Isla Canela,95,1634,False,2026-04-23 07:00:00
728,33,Red,Monte Moon,3,38,True,2026-02-22 13:00:00
729,52,Leaf,Bosque Verde,11,63,False,2026-01-22 09:00:00
730,171,Red,Bosque Verde,9,144,False,2026-04-20 05:00:00
731,25,Red,Cueva Celeste,60,672,True,2026-02-01 04:00:00
732,66,Ash,Bosque Verde,15,91,False,2026-04-28 08:00:00
733,147,Brock,Monte Moon,11,66,False,2026-05-22 22:00:00
734,151,Brock,Zona Safari,44,1188,False,2026-02-12 07:00:00
735,188,Brock,Zona Safari,47,559,False,2026-04-05 13:00:00
736,147,Brock,Cueva Celeste,34,204,True,2026-03-03 17:00:00
737,125,Misty,Ruta 1,100,1720,True,2026-03-09 19:00:00
738,123,Misty,Isla Canela,91,910,True,2026-04-02 23:00:00
739,123,Red,Isla Canela,58,580,False,2026-02-03 19:00:00
740,120,Ash,Isla Canela,23,156,False,2026-04-18 01:00:00
741,151,Brock,Monte Moon,34,918,False,2026-03-25 22:00:00
742,147,Red,Monte Moon,94,564,True,2026-02-12 21:00:00
743,188,Red,Ruta 1,24,285,True,2026-03-21 12:00:00
744,173,Leaf,Cueva Celeste,1,4,False,2026-06-20 02:00:00
745,189,Red,Zona Safari,37,765,False,2026-03-29 10:00:00
746,4,Leaf,Cueva Celeste,3,18,False,2026-02-07 14:00:00
747,75,Brock,Ruta 1,26,356,False,2026-05-01 23:00:00
748,10,Leaf,Zona Safari,22,85,False,2026-05-16 18:00:00
749,38,Brock,Isla Canela,54,955,False,2026-06-02 12:00:00
750,70,Red,Cueva Celeste,64,876,False,2026-01-15 21:00:00
751,2,Leaf,Ruta 1,79,1121,False,2026-03-15 13:00:00
752,89,Blue,Ruta 1,82,1434,True,2026-01-16 00:00:00
753,43,Leaf,Monte Moon,53,339,True,2026-06-10 15:00:00
754,91,Ash,Ruta 1,88,1619,False,2026-05-25 11:00:00
755,59,Blue,Monte Moon,43,834,True,2026-04-17 10:00:00
756,65,Red,Isla Canela,50,1125,True,2026-01-21 20:00:00
757,189,Blue,Zona Safari,79,1635,True,2026-03-02 03:00:00
758,166,Blue,Isla Canela,49,671,False,2026-01-17 07:00:00
759,137,Blue,Zona Safari,91,718,True,2026-02-01 16:00:00
760,91,Red,Monte Moon,78,1435,True,2026-04-06 06:00:00
761,136,Misty,Zona Safari,51,938,True,2026-06-04 18:00:00
762,18,Ash,Ruta 1,55,1188,True,2026-05-29 23:00:00
763,84,Blue,Zona Safari,41,254,True,2026-02-17 19:00:00
764,198,Blue,Monte Moon,82,664,False,2026-04-17 21:00:00
765,67,Blue,Ruta 1,100,1420,False,2026-06-28 06:00:00
766,27,Red,Bosque Verde,49,294,True,2026-02-03 03:00:00
767,104,Leaf,Bosque Verde,33,211,True,2026-03-17 21:00:00
768,129,Ash,Monte Moon,89,356,True,2026-05-29 06:00:00
769,97,Leaf,Isla Canela,81,1368,True,2026-01-21 20:00:00
770,118,Brock,Isla Canela,37,236,True,2026-05-24 14:00:00
771,86,Ash,Monte Moon,21,136,False,2026-04-05 16:00:00
772,72,Misty,Monte Moon,24,160,True,2026-04-20 17:00:00
773,115,Leaf,Bosque Verde,87,1496,False,2026-04-09 17:00:00
774,195,Misty,Bosque Verde,29,437,False,2026-03-28 21:00:00
775,132,Red,Zona Safari,33,333,True,2026-04-03 09:00:00
776,3,Ash,Bosque Verde,91,2147,True,2026-05-11 05:00:00
777,37,Red,Isla Canela,53,318,True,2026-04-14 12:00:00
778,56,Red,Monte Moon,24,146,True,2026-01-15 17:00:00
779,60,Leaf,Isla Canela,27,162,False,2026-01-18 05:00:00
780,146,Leaf,Cueva Celeste,43,1122,False,2026-03-26 07:00:00
781,66,Blue,Ruta 1,69,420,True,2026-03-28 03:00:00
782,44,Leaf,Monte Moon,35,483,True,2026-01-16 05:00:00
783,139,Ash,Zona Safari,65,1124,True,2026-01-18 02:00:00
784,143,Ash,Isla Canela,83,1568,False,2026-03-26 23:00:00
785,119,Leaf,Zona Safari,33,521,False,2026-01-17 01:00:00
786,63,Leaf,Isla Canela,34,210,True,2026-06-08 20:00:00
787,136,Ash,Monte Moon,54,993,False,2026-03-16 01:00:00
788,36,Misty,Isla Canela,33,716,False,2026-02-20 10:00:00
789,175,Misty,Isla Canela,87,426,False,2026-01-24 19:00:00
790,113,Ash,Cueva Celeste,16,632,False,2026-06-01 02:00:00
791,32,Red,Bosque Verde,11,60,True,2026-02-16 11:00:00
792,129,Brock,Monte Moon,12,48,True,2026-03-07 09:00:00
793,109,Leaf,Monte Moon,58,394,True,2026-04-17 13:00:00
794,76,Ash,Cueva Celeste,77,1717,True,2026-02-05 22:00:00
795,100,Leaf,Monte Moon,89,587,False,2026-05-25 07:00:00
796,145,Misty,Bosque Verde,81,2114,False,2026-01-28 11:00:00
